date,totalSnow_cm,FeelsLikeC,HeatIndexC,WindChillC,humidity,precipMM,tempC,state_id
2014-06-22,0.0,22.8,23.1,21.9,81.7,0.0,21.8,2
2014-06-23,0.0,23.3,24.0,22.3,86.8,0.1,22.2,2
2014-06-24,0.0,24.1,24.4,22.9,80.2,0.0,22.9,2
2014-06-25,0.0,18.8,19.3,18.8,88.6,0.0,18.7,2
2014-06-26,0.0,19.3,20.3,19.3,89.7,0.0,19.3,2
2014-06-27,0.0,23.3,23.9,22.1,90.9,0.7,22.1,2
2014-06-28,0.0,27.1,27.5,24.8,84.1,0.0,24.7,2
2014-06-29,0.0,24.3,24.7,23.1,85.1,0.4,23.1,2
2014-06-03,0.0,18.6,19.1,18.6,72.9,0.0,18.4,2
2014-06-30,0.0,23.9,24.7,22.8,88.5,0.4,22.7,2
2014-06-04,0.0,19.0,20.1,19.0,76.2,0.0,18.8,2
2014-06-05,0.0,21.2,21.2,20.5,67.5,0.0,20.5,2
2014-06-06,0.0,21.8,22.1,20.9,79.3,0.0,20.9,2
2014-06-07,0.0,20.1,21.0,19.1,88.1,0.1,19.3,2
2014-06-08,0.0,18.0,18.5,18.0,64.3,0.0,17.7,2
2014-06-09,0.0,18.3,19.3,18.3,63.0,0.0,18.2,2
2014-07-01,0.0,20.1,21.0,19.9,87.9,0.0,20.0,2
2014-07-10,0.0,22.5,22.6,21.6,79.5,0.0,21.6,2
2014-07-11,0.0,22.4,22.9,21.5,73.2,0.0,21.5,2
2014-07-12,0.0,23.2,23.3,21.9,94.9,0.0,21.9,2
2014-07-13,0.0,20.3,20.8,19.6,70.9,0.0,19.7,2
2014-07-14,0.0,15.1,15.5,15.1,78.4,0.0,15.5,2
2014-07-15,0.0,14.7,15.3,14.7,79.3,0.0,15.3,2
2014-07-16,0.0,17.3,17.7,17.3,67.6,0.0,17.5,2
2014-07-17,0.0,20.7,20.9,20.1,71.6,0.0,19.9,2
2014-07-18,0.0,21.7,22.2,20.9,78.9,0.0,20.9,2
2014-07-19,0.0,21.9,23.1,21.1,76.5,0.0,21.1,2
2014-07-02,0.0,14.9,15.5,14.9,79.6,0.0,15.4,2
2014-07-20,0.0,24.5,24.7,23.2,77.0,0.0,23.2,2
2014-07-21,0.0,27.6,27.9,25.3,79.3,0.0,25.3,2
2014-07-22,0.0,24.2,24.3,22.3,83.5,0.0,22.3,2
2014-07-23,0.0,20.9,21.7,20.1,72.4,0.0,20.0,2
2014-07-24,0.0,22.1,22.4,21.3,70.5,0.0,20.9,2
2014-07-25,0.0,21.1,21.3,20.5,79.1,0.0,20.5,2
2014-07-26,0.0,24.9,25.1,23.5,79.2,0.0,23.5,2
2014-07-27,0.0,17.8,18.1,17.8,74.5,0.0,18.0,2
2014-07-28,0.0,18.1,18.9,18.1,69.1,0.0,18.3,2
2014-07-29,0.0,20.4,20.6,19.9,73.5,0.0,20.0,2
2014-07-03,0.0,17.5,17.6,17.5,74.5,0.0,17.5,2
2014-07-30,0.0,19.6,20.1,19.3,70.1,0.0,19.3,2
2014-07-31,0.0,21.7,22.1,21.1,74.9,0.1,21.1,2
2014-07-04,0.0,21.5,22.0,20.9,67.6,0.0,20.4,2
2014-07-05,0.0,21.5,21.5,20.9,78.9,0.0,20.9,2
2014-07-06,0.0,24.9,25.3,23.2,92.1,0.0,23.2,2
2014-07-07,0.0,24.1,24.3,23.1,78.9,0.5,23.1,2
2014-07-08,0.0,18.5,18.6,18.5,86.2,0.0,18.5,2
2014-07-09,0.0,17.5,17.5,17.5,75.0,0.0,17.5,2
2014-08-01,0.0,22.7,23.3,21.8,78.2,0.1,21.7,2
2014-08-10,0.0,23.8,24.1,22.8,77.5,0.0,22.4,2
2014-08-11,0.0,17.9,18.5,17.9,93.3,0.2,17.9,2
2014-08-12,0.0,18.3,19.4,18.1,64.6,0.0,18.4,2
2014-08-13,0.0,20.3,20.5,19.9,62.5,0.0,19.9,2
2014-08-14,0.0,17.1,17.7,17.1,60.2,0.0,16.6,2
2014-08-15,0.0,22.3,22.5,21.5,70.3,0.0,21.5,2
2014-08-16,0.0,23.9,24.3,22.9,76.2,0.0,22.8,2
2014-08-17,0.0,19.5,19.5,19.1,79.3,0.0,19.1,2
2014-08-18,0.0,22.8,23.1,21.7,88.7,0.1,21.5,2
2014-08-19,0.0,21.1,21.2,20.5,82.7,0.0,20.5,2
2014-08-02,0.0,24.2,24.5,23.1,73.6,0.0,22.9,2
2014-08-20,0.0,22.9,23.1,22.3,76.1,0.0,22.0,2
2014-08-21,0.0,24.5,24.9,23.1,84.5,0.0,23.0,2
2014-08-22,0.0,28.5,28.8,25.7,82.5,0.0,25.5,2
2014-08-23,0.0,25.3,25.3,23.4,87.8,0.0,23.4,2
2014-08-24,0.0,27.3,27.7,25.2,82.5,0.0,25.2,2
2014-08-25,0.0,27.9,28.2,25.5,77.9,0.1,25.5,2
2014-08-26,0.0,19.2,20.1,19.0,66.9,0.0,18.9,2
2014-08-27,0.0,18.9,19.6,18.5,70.7,0.0,18.3,2
2014-08-28,0.0,18.9,19.2,18.7,85.3,0.1,18.7,2
2014-08-29,0.0,24.0,24.1,22.7,88.3,0.1,22.6,2
2014-08-03,0.0,23.9,24.2,22.5,83.5,0.2,22.5,2
2014-08-30,0.0,20.9,21.1,20.3,87.1,0.1,20.3,2
2014-08-31,0.0,24.1,24.7,23.1,75.3,0.0,23.1,2
2014-08-04,0.0,22.7,23.1,21.9,88.4,0.1,21.7,2
2014-08-05,0.0,21.2,21.8,20.6,79.7,0.0,20.3,2
2014-08-06,0.0,23.1,23.6,22.2,72.5,0.0,21.8,2
2014-08-07,0.0,22.3,22.7,21.6,73.9,0.0,21.6,2
2014-08-08,0.0,22.7,22.9,22.1,68.2,0.0,21.9,2
2014-08-09,0.0,22.9,23.5,22.1,72.2,0.0,22.0,2
2014-09-01,0.0,20.1,20.7,19.8,83.1,0.4,19.8,2
2014-09-10,0.0,12.1,13.5,12.1,82.3,0.4,13.5,2
2014-09-11,0.0,8.3,10.2,8.3,67.4,0.0,10.1,2
2014-09-12,0.0,8.3,8.8,8.3,78.6,0.2,8.6,2
2014-09-13,0.0,17.0,17.7,17.0,70.9,0.0,17.2,2
2014-09-14,0.0,12.3,13.2,12.3,76.3,0.0,13.2,2
2014-09-15,0.0,8.1,9.3,8.1,85.1,0.7,9.2,2
2014-09-16,0.0,11.5,12.2,11.5,70.3,0.0,12.2,2
2014-09-17,0.0,14.4,15.0,14.4,73.4,0.0,14.9,2
2014-09-18,0.0,11.5,12.5,11.5,82.5,0.0,12.4,2
2014-09-19,0.0,17.3,17.7,17.3,79.7,0.0,17.7,2
2014-09-02,0.0,20.0,20.3,19.5,74.1,0.0,19.5,2
2014-09-20,0.0,19.5,20.2,18.9,78.4,0.0,19.1,2
2014-09-21,0.0,10.2,12.0,10.2,70.9,0.0,12.0,2
2014-09-22,0.0,13.6,14.3,13.6,78.0,0.0,14.2,2
2014-09-23,0.0,17.3,18.1,17.3,76.0,0.0,17.3,2
2014-09-24,0.0,16.3,16.5,16.3,76.9,0.0,16.4,2
2014-09-25,0.0,19.5,19.7,18.9,75.0,0.0,18.8,2
2014-09-26,0.0,18.4,19.6,18.2,70.9,0.0,18.3,2
2014-09-27,0.0,20.9,20.9,20.4,74.3,0.0,20.4,2
2014-09-28,0.0,22.1,22.5,21.3,73.3,0.0,21.1,2
2014-09-29,0.0,12.3,13.2,12.3,76.8,0.0,13.2,2
2014-09-03,0.0,22.9,23.3,22.3,72.1,0.0,22.4,2
2014-09-30,0.0,7.5,9.1,7.5,76.7,0.0,9.1,2
2014-09-04,0.0,26.6,26.7,24.5,86.1,0.0,24.3,2
2014-09-05,0.0,16.9,17.0,16.9,73.6,0.0,17.0,2
2014-09-06,0.0,16.9,17.7,16.9,66.6,0.0,17.1,2
2014-09-07,0.0,18.9,19.3,18.2,64.1,0.0,18.3,2
2014-09-08,0.0,19.2,20.1,18.8,71.3,0.0,18.9,2
2014-09-09,0.0,22.7,23.1,21.9,78.7,0.0,21.8,2
2015-01-01,0.0,-14.5,-7.5,-14.5,88.2,0.0,-7.5,2
2015-01-10,0.1,-21.2,-13.0,-21.2,91.5,0.0,-13.0,2
2015-01-11,0.0,-16.1,-10.7,-16.1,90.6,0.0,-10.7,2
2015-01-12,0.0,-23.0,-15.3,-23.0,85.3,0.0,-15.3,2
2015-01-13,0.0,-20.3,-14.2,-20.3,90.3,0.0,-14.2,2
2015-01-14,0.0,-12.8,-7.7,-12.8,95.5,0.0,-7.7,2
2015-01-15,0.0,-9.8,-3.4,-9.8,92.6,0.0,-3.4,2
2015-01-16,0.1,-14.3,-6.9,-14.3,90.4,0.0,-6.9,2
2015-01-17,0.0,-5.1,0.5,-5.1,92.4,0.0,0.5,2
2015-01-18,0.0,-5.2,-0.3,-5.2,92.3,0.0,-0.3,2
2015-01-19,0.3,-10.2,-4.6,-10.2,93.9,0.0,-4.5,2
2015-01-02,0.0,-14.2,-9.3,-14.2,68.7,0.0,-9.3,2
2015-01-20,0.5,-9.7,-4.3,-9.7,95.1,0.0,-4.3,2
2015-01-21,0.0,-10.0,-5.7,-10.0,92.2,0.0,-5.7,2
2015-01-22,0.0,-11.8,-6.7,-11.8,91.1,0.0,-6.6,2
2015-01-23,0.0,-9.1,-2.7,-9.1,89.0,0.0,-2.7,2
2015-01-24,0.1,-2.9,0.1,-2.9,98.5,0.0,0.1,2
2015-01-25,0.0,-17.0,-10.5,-17.0,86.5,0.0,-10.5,2
2015-01-26,0.2,-12.5,-6.4,-12.5,96.0,0.0,-6.3,2
2015-01-27,0.0,-9.5,-5.8,-9.5,90.5,0.0,-5.8,2
2015-01-28,0.0,-11.1,-4.7,-11.1,91.1,0.0,-4.6,2
2015-01-29,0.0,-10.2,-3.1,-10.2,83.9,0.0,-3.1,2
2015-01-03,1.2,-6.1,-2.9,-6.1,94.5,0.0,-2.9,2
2015-01-30,0.0,-14.7,-10.1,-14.7,87.9,0.0,-10.2,2
2015-01-31,0.0,-10.3,-5.8,-10.3,88.9,0.0,-5.8,2
2015-01-04,0.0,-29.7,-17.8,-29.7,81.3,0.0,-17.8,2
2015-01-05,0.2,-29.7,-20.2,-29.7,79.9,0.0,-20.2,2
2015-01-06,0.1,-26.9,-16.7,-26.9,89.2,0.0,-16.7,2
2015-01-07,0.0,-34.9,-22.8,-34.9,87.2,0.0,-22.7,2
2015-01-08,0.0,-26.5,-15.5,-26.5,87.3,0.0,-15.5,2
2015-01-09,0.0,-29.7,-18.7,-29.7,85.5,0.0,-18.7,2
2015-10-01,0.0,9.0,11.1,9.0,51.3,0.0,11.0,2
2015-10-10,0.0,13.1,14.5,13.1,49.8,0.0,14.4,2
2015-10-11,0.0,21.2,21.3,21.1,56.1,0.0,21.1,2
2015-10-12,0.0,11.1,13.5,11.1,54.9,0.0,13.5,2
2015-10-13,0.0,7.0,9.6,7.0,60.6,0.0,9.5,2
2015-10-14,0.0,10.9,12.3,10.9,48.0,0.0,12.3,2
2015-10-15,0.0,9.1,11.4,9.1,43.5,0.0,11.4,2
2015-10-16,0.0,-0.4,4.1,-0.4,41.5,0.0,4.1,2
2015-10-17,0.0,2.6,5.9,2.6,45.8,0.0,5.8,2
2015-10-18,0.0,7.9,9.7,7.9,40.5,0.0,9.6,2
2015-10-19,0.0,15.5,16.4,15.5,48.1,0.0,16.3,2
2015-10-02,0.0,9.1,11.3,9.1,56.7,0.0,11.3,2
2015-10-20,0.0,13.9,14.9,13.9,68.6,0.0,14.8,2
2015-10-21,0.0,14.2,15.2,14.2,64.6,0.0,15.2,2
2015-10-22,0.0,10.7,11.7,10.7,47.7,0.0,11.4,2
2015-10-23,0.0,2.8,6.5,2.8,84.5,0.0,6.5,2
2015-10-24,0.0,7.3,9.4,7.3,78.1,0.0,9.3,2
2015-10-25,0.0,8.7,10.1,8.7,57.6,0.0,10.1,2
2015-10-26,0.0,10.0,11.6,10.0,50.9,0.0,11.6,2
2015-10-27,0.0,8.8,11.7,8.8,62.3,0.3,11.7,2
2015-10-28,0.0,1.4,6.1,1.4,83.8,0.1,6.1,2
2015-10-29,0.0,2.1,5.7,2.1,85.3,0.0,5.7,2
2015-10-03,0.0,7.5,10.2,7.5,59.1,0.0,10.1,2
2015-10-30,0.0,4.6,7.4,4.6,80.0,0.0,7.4,2
2015-10-31,0.0,3.9,7.6,3.9,91.8,0.1,7.6,2
2015-10-04,0.0,9.6,11.6,9.6,72.1,0.0,11.5,2
2015-10-05,0.0,12.5,12.5,12.5,83.7,0.0,12.4,2
2015-10-06,0.0,13.4,14.1,13.4,74.5,0.0,14.1,2
2015-10-07,0.0,11.3,12.6,11.3,48.4,0.0,12.6,2
2015-10-08,0.0,15.1,16.5,15.1,77.7,0.4,16.5,2
2015-10-09,0.0,10.6,11.9,10.6,55.7,0.0,11.7,2
2015-11-01,0.0,7.0,9.3,7.0,70.3,0.0,9.3,2
2015-11-10,0.0,4.9,7.3,4.9,44.5,0.0,7.2,2
2015-11-11,0.0,7.1,10.2,7.1,76.1,0.0,10.2,2
2015-11-12,0.0,-0.6,5.1,-0.6,77.7,0.0,5.1,2
2015-11-13,0.0,-3.7,1.5,-3.7,67.5,0.0,1.5,2
2015-11-14,0.0,2.3,6.1,2.3,62.9,0.0,6.1,2
2015-11-15,0.0,7.8,10.2,7.8,66.1,0.0,10.2,2
2015-11-16,0.0,7.5,10.6,7.5,72.3,0.0,10.6,2
2015-11-17,0.0,7.5,10.8,7.5,92.4,0.6,10.7,2
2015-11-18,0.0,6.5,10.1,6.5,76.7,0.2,10.1,2
2015-11-19,0.0,-6.5,0.7,-6.5,47.1,0.0,0.7,2
2015-11-02,0.0,12.7,13.3,12.7,71.3,0.0,13.1,2
2015-11-20,0.2,-5.8,-0.5,-5.8,42.1,0.0,-0.5,2
2015-11-21,0.1,-10.1,-3.7,-10.1,47.3,0.0,-3.6,2
2015-11-22,0.0,-9.6,-3.6,-9.6,68.3,0.0,-3.6,2
2015-11-23,0.1,-3.5,0.3,-3.5,86.7,0.0,0.3,2
2015-11-24,0.0,-2.9,1.5,-2.9,79.4,0.0,1.5,2
2015-11-25,0.0,0.7,5.0,0.7,93.3,0.0,5.0,2
2015-11-26,1.8,1.3,4.4,1.3,92.4,0.5,4.4,2
2015-11-27,0.0,-7.0,-2.5,-7.0,71.9,0.0,-2.5,2
2015-11-28,0.0,-8.3,-4.0,-8.3,64.9,0.0,-4.0,2
2015-11-29,0.0,-4.3,-1.3,-4.3,63.8,0.0,-1.2,2
2015-11-03,0.0,13.5,14.4,13.5,62.6,0.0,14.4,2
2015-11-30,0.0,-3.9,1.1,-3.9,82.0,0.1,1.1,2
2015-11-04,0.0,14.3,15.2,14.3,79.0,0.0,15.2,2
2015-11-05,0.0,15.2,15.7,15.2,88.1,0.1,15.7,2
2015-11-06,0.0,2.3,6.3,2.3,67.4,0.0,6.3,2
2015-11-07,0.0,0.1,3.9,0.1,56.8,0.0,3.8,2
2015-11-08,0.0,3.5,7.3,3.5,57.4,0.0,7.2,2
2015-11-09,0.0,4.7,7.6,4.7,58.4,0.0,7.6,2
2015-12-01,1.3,-5.0,-0.5,-5.0,88.3,0.1,-0.5,2
2015-12-10,0.0,2.5,7.0,2.5,78.1,0.0,7.0,2
2015-12-11,0.0,0.4,3.3,0.4,83.0,0.0,3.1,2
2015-12-12,0.0,0.1,4.1,0.1,88.9,0.0,4.1,2
2015-12-13,0.0,6.9,8.5,6.9,96.8,0.5,8.5,2
2015-12-14,0.0,2.3,6.3,2.3,83.5,0.1,6.2,2
2015-12-15,0.0,-1.9,2.3,-1.9,75.9,0.0,2.3,2
2015-12-16,0.0,-2.1,3.7,-2.1,79.5,0.0,3.7,2
2015-12-17,0.0,-9.8,-2.9,-9.8,59.5,0.0,-2.9,2
2015-12-18,0.0,-11.5,-6.4,-11.5,86.3,0.0,-6.5,2
2015-12-19,0.0,-10.2,-5.3,-10.2,88.8,0.0,-5.3,2
2015-12-02,0.2,-5.7,-0.7,-5.7,83.4,0.0,-0.7,2
2015-12-20,0.0,-9.3,-4.1,-9.3,88.9,0.0,-4.3,2
2015-12-21,0.1,-3.5,0.9,-3.5,86.9,0.0,0.9,2
2015-12-22,0.1,-4.2,0.3,-4.2,87.1,0.0,0.2,2
2015-12-23,0.0,1.1,5.1,1.1,96.9,0.1,5.1,2
2015-12-24,0.1,-6.9,-2.0,-6.9,75.5,0.0,-1.9,2
2015-12-25,0.0,-4.3,-2.0,-4.3,71.1,0.0,-2.2,2
2015-12-26,0.2,-5.5,0.6,-5.5,84.3,0.0,0.5,2
2015-12-27,0.0,-8.5,-2.9,-8.5,77.1,0.0,-2.9,2
2015-12-28,0.0,-12.9,-6.8,-12.9,89.3,0.0,-6.8,2
2015-12-29,0.1,-8.3,-4.6,-8.3,91.7,0.0,-4.6,2
2015-12-03,0.0,-5.3,-0.8,-5.3,91.7,0.0,-0.7,2
2015-12-30,0.1,-11.0,-5.8,-11.0,94.5,0.0,-5.8,2
2015-12-31,0.0,-17.3,-9.7,-17.3,92.5,0.0,-9.7,2
2015-12-04,0.0,-2.2,1.5,-2.2,84.3,0.0,1.5,2
2015-12-05,0.0,-2.3,2.5,-2.3,76.6,0.0,2.3,2
2015-12-06,0.0,-0.5,2.2,-0.5,92.0,0.0,2.1,2
2015-12-07,0.0,-3.0,1.5,-3.0,92.6,0.0,1.5,2
2015-12-08,0.0,-0.6,3.2,-0.6,92.0,0.0,3.2,2
2015-12-09,0.0,0.3,4.0,0.3,84.5,0.0,4.0,2
2015-02-01,0.0,-22.4,-12.3,-22.4,87.5,0.1,-12.3,2
2015-02-10,0.5,-12.6,-5.7,-12.6,91.7,0.0,-5.7,2
2015-02-11,0.2,-16.7,-8.1,-16.7,85.7,0.0,-8.0,2
2015-02-12,0.0,-24.3,-16.5,-24.3,89.5,0.0,-16.5,2
2015-02-13,0.0,-17.2,-9.1,-17.2,89.5,0.0,-9.1,2
2015-02-14,0.0,-28.9,-17.9,-28.9,79.9,0.0,-17.9,2
2015-02-15,0.0,-25.1,-18.1,-25.1,85.1,0.0,-18.1,2
2015-02-16,0.1,-18.3,-12.5,-18.3,91.0,0.0,-12.5,2
2015-02-17,0.0,-26.0,-16.7,-26.0,89.8,0.0,-16.7,2
2015-02-18,0.1,-32.5,-20.9,-32.5,85.1,0.0,-20.9,2
2015-02-19,0.0,-30.3,-21.5,-30.3,89.1,0.0,-21.5,2
2015-02-02,0.0,-21.9,-14.4,-21.9,88.7,0.0,-14.4,2
2015-02-20,0.1,-20.5,-11.9,-20.5,93.3,0.0,-11.9,2
2015-02-21,0.1,-14.9,-8.9,-14.9,91.9,0.0,-8.9,2
2015-02-22,0.0,-31.3,-20.3,-31.3,89.3,0.0,-20.2,2
2015-02-23,0.0,-28.1,-18.4,-28.1,86.7,0.0,-18.4,2
2015-02-24,0.0,-14.3,-6.1,-14.3,84.7,0.0,-6.1,2
2015-02-25,0.1,-19.1,-13.7,-19.1,83.9,0.0,-13.7,2
2015-02-26,0.0,-25.5,-16.9,-25.5,86.7,0.0,-16.9,2
2015-02-27,0.0,-24.9,-16.8,-24.9,91.6,0.0,-16.8,2
2015-02-28,0.0,-21.0,-14.2,-21.0,89.8,0.0,-14.2,2
2015-02-03,0.1,-15.7,-12.2,-15.7,92.3,0.0,-12.3,2
2015-02-04,0.0,-22.9,-13.9,-22.9,87.3,0.0,-13.9,2
2015-02-05,0.0,-23.1,-14.2,-23.1,86.5,0.0,-14.1,2
2015-02-06,0.0,-12.3,-7.8,-12.3,93.2,0.0,-7.8,2
2015-02-07,0.0,-7.8,-2.5,-7.8,96.5,0.0,-2.5,2
2015-02-08,0.1,-11.6,-5.9,-11.6,90.4,0.0,-5.7,2
2015-02-09,0.0,-11.7,-7.9,-11.7,89.8,0.0,-7.9,2
2015-03-01,0.1,-16.7,-9.1,-16.7,90.3,0.0,-9.1,2
2015-03-10,0.0,-4.1,0.5,-4.1,81.6,0.0,0.5,2
2015-03-11,0.0,-3.7,0.7,-3.7,80.5,0.0,0.7,2
2015-03-12,0.0,-4.5,-0.5,-4.5,79.1,0.0,-0.5,2
2015-03-13,0.0,-3.9,0.6,-3.9,80.5,0.0,0.5,2
2015-03-14,0.0,-0.1,3.1,-0.1,84.1,0.0,3.1,2
2015-03-15,0.9,-0.7,2.7,-0.7,80.9,0.1,2.7,2
2015-03-16,1.0,-1.0,2.3,-1.0,79.0,0.0,2.3,2
2015-03-17,0.0,1.5,4.8,1.5,82.3,0.0,4.6,2
2015-03-18,0.0,1.1,4.5,1.1,79.5,0.0,4.3,2
2015-03-19,0.0,2.2,5.9,2.2,42.9,0.0,5.8,2
2015-03-02,0.0,-14.7,-9.8,-14.7,88.9,0.0,-9.8,2
2015-03-20,0.0,5.3,7.9,5.3,60.7,0.0,7.9,2
2015-03-21,0.0,-2.3,2.1,-2.3,34.6,0.0,2.1,2
2015-03-22,0.0,-2.3,1.2,-2.3,31.4,0.0,1.2,2
2015-03-23,0.0,-3.2,0.7,-3.2,45.5,0.0,0.7,2
2015-03-24,0.0,-1.9,2.8,-1.9,43.7,0.0,2.8,2
2015-03-25,1.5,-4.8,1.3,-4.8,85.0,0.0,1.3,2
2015-03-26,0.0,-7.8,-1.8,-7.8,70.1,0.0,-1.8,2
2015-03-27,0.0,-7.7,-4.3,-7.7,56.9,0.0,-4.8,2
2015-03-28,0.0,-4.7,-0.2,-4.7,41.5,0.0,-0.2,2
2015-03-29,0.0,-3.5,2.7,-3.5,85.4,0.2,2.7,2
2015-03-03,0.2,-12.0,-4.9,-12.0,90.5,0.0,-4.9,2
2015-03-30,0.0,4.3,6.7,4.3,72.0,0.0,6.7,2
2015-03-31,0.0,7.1,9.1,7.1,57.7,0.0,9.1,2
2015-03-04,0.0,-26.5,-16.6,-26.5,85.7,0.0,-16.6,2
2015-03-05,0.0,-26.0,-18.0,-26.0,89.5,0.0,-18.0,2
2015-03-06,0.0,-13.1,-6.1,-13.1,90.2,0.0,-6.1,2
2015-03-07,0.0,-6.2,-1.0,-6.2,91.1,0.0,-1.0,2
2015-03-08,0.0,-4.7,0.1,-4.7,95.9,0.0,0.1,2
2015-03-09,0.0,-2.2,1.8,-2.2,90.2,0.0,1.8,2
2015-04-01,0.0,14.5,15.3,14.5,51.3,0.0,15.3,2
2015-04-10,4.3,-0.5,3.3,-0.5,92.4,0.0,3.3,2
2015-04-11,0.0,8.6,10.7,8.6,63.5,0.0,10.6,2
2015-04-12,0.0,14.3,15.3,14.3,58.7,0.0,15.3,2
2015-04-13,0.0,3.2,6.5,3.2,75.1,0.1,6.5,2
2015-04-14,0.0,2.6,6.0,2.6,75.5,0.0,5.9,2
2015-04-15,0.0,5.9,8.7,5.9,72.1,0.1,8.6,2
2015-04-16,0.0,10.0,11.0,10.0,62.0,0.0,10.9,2
2015-04-17,0.0,19.5,20.1,19.3,51.7,0.0,19.2,2
2015-04-18,0.0,12.2,13.6,12.2,40.4,0.0,13.4,2
2015-04-19,0.0,13.9,14.9,13.9,53.6,0.0,14.8,2
2015-04-02,0.0,10.9,12.8,10.9,42.5,0.1,12.7,2
2015-04-20,0.0,-1.1,4.3,-1.1,76.1,0.2,4.3,2
2015-04-21,0.0,-3.1,2.7,-3.1,67.6,0.0,2.7,2
2015-04-22,0.0,-2.8,2.3,-2.8,63.7,0.0,2.3,2
2015-04-23,0.0,2.2,5.7,2.2,49.2,0.0,5.6,2
2015-04-24,0.0,4.9,7.8,4.9,59.5,0.0,7.7,2
2015-04-25,0.0,3.7,7.3,3.7,46.3,0.0,7.3,2
2015-04-26,0.0,8.7,10.3,8.7,48.6,0.0,10.3,2
2015-04-27,0.0,10.7,12.3,10.7,56.0,0.0,12.3,2
2015-04-28,0.0,4.1,6.8,4.1,75.1,0.0,6.8,2
2015-04-29,0.0,11.8,13.2,11.8,47.4,0.0,13.2,2
2015-04-03,0.0,-1.0,3.3,-1.0,41.4,0.0,3.3,2
2015-04-30,0.0,11.5,12.4,11.5,51.5,0.0,12.3,2
2015-04-04,0.0,4.0,7.4,4.0,36.1,0.0,7.3,2
2015-04-05,0.0,1.6,5.3,1.6,74.2,0.0,5.3,2
2015-04-06,0.0,-1.5,3.7,-1.5,78.9,0.0,3.7,2
2015-04-07,0.0,-2.4,3.5,-2.4,65.3,0.0,3.5,2
2015-04-08,0.0,0.4,4.7,0.4,81.2,0.0,4.7,2
2015-04-09,0.0,0.9,4.6,0.9,91.4,0.0,4.6,2
2015-05-01,0.0,15.3,15.9,15.3,54.3,0.0,15.9,2
2015-05-10,0.0,9.9,12.2,9.9,70.3,0.0,12.1,2
2015-05-11,0.0,12.5,14.1,12.5,66.2,0.0,14.1,2
2015-05-12,0.0,3.6,7.5,3.6,69.3,0.0,7.4,2
2015-05-13,0.0,9.7,11.5,9.7,58.0,0.0,11.5,2
2015-05-14,0.0,11.5,13.4,11.5,75.5,0.0,13.4,2
2015-05-15,0.0,15.7,15.9,15.7,80.7,0.0,15.9,2
2015-05-16,0.0,22.3,22.9,21.3,73.7,0.2,21.5,2
2015-05-17,0.0,21.5,21.7,21.0,76.5,0.0,20.9,2
2015-05-18,0.0,6.1,9.7,6.1,64.4,0.0,9.8,2
2015-05-19,0.0,6.3,8.6,6.3,58.7,0.0,8.5,2
2015-05-02,0.0,20.1,20.4,19.7,51.2,0.0,19.8,2
2015-05-20,0.0,10.0,11.3,10.0,54.7,0.0,11.2,2
2015-05-21,0.0,14.6,15.5,14.6,52.5,0.0,15.5,2
2015-05-22,0.0,16.2,16.3,16.2,44.4,0.0,15.7,2
2015-05-23,0.0,18.7,18.9,18.5,62.7,0.0,18.4,2
2015-05-24,0.0,13.5,14.7,13.5,87.8,0.5,14.7,2
2015-05-25,0.0,19.8,19.9,19.5,83.7,0.1,19.5,2
2015-05-26,0.0,18.9,18.9,18.9,86.1,0.1,18.8,2
2015-05-27,0.0,20.8,21.4,20.0,73.5,0.0,19.9,2
2015-05-28,0.0,24.2,24.4,23.6,61.4,0.0,23.5,2
2015-05-29,0.0,22.7,23.4,21.5,78.9,0.0,21.5,2
2015-05-03,0.0,21.3,21.3,20.9,69.1,0.4,20.9,2
2015-05-30,0.0,10.3,12.1,10.3,78.0,0.1,12.1,2
2015-05-31,0.0,9.9,11.9,9.9,58.3,0.0,11.9,2
2015-05-04,0.0,16.5,16.9,16.5,46.5,0.0,16.9,2
2015-05-05,0.0,13.7,14.7,13.7,53.9,0.0,14.7,2
2015-05-06,0.0,19.4,20.0,18.9,73.0,0.0,19.1,2
2015-05-07,0.0,23.6,23.9,22.6,69.4,0.1,22.5,2
2015-05-08,0.0,15.5,15.5,15.5,81.7,0.0,15.5,2
2015-05-09,0.0,15.2,16.0,15.2,63.2,0.0,15.8,2
2015-06-01,0.0,13.3,14.2,13.3,56.6,0.0,14.1,2
2015-06-10,0.0,22.3,22.5,21.2,62.9,0.0,21.2,2
2015-06-11,0.0,13.5,14.7,13.5,88.9,0.2,14.7,2
2015-06-12,0.0,17.3,18.5,17.3,75.4,0.0,17.9,2
2015-06-13,0.0,16.3,16.5,16.3,91.1,0.0,16.6,2
2015-06-14,0.0,23.1,23.5,22.3,74.3,0.0,22.2,2
2015-06-15,0.0,20.9,21.4,20.2,86.1,0.1,20.2,2
2015-06-16,0.0,18.1,18.2,18.1,62.1,0.0,18.2,2
2015-06-17,0.0,17.3,18.3,17.1,71.5,0.0,17.6,2
2015-06-18,0.0,21.4,21.9,20.7,69.3,0.0,20.7,2
2015-06-19,0.0,18.0,18.7,18.0,58.1,0.0,18.2,2
2015-06-02,0.0,17.1,17.3,17.1,59.5,0.0,17.3,2
2015-06-20,0.0,20.4,21.2,20.0,80.5,0.0,20.1,2
2015-06-21,0.0,23.8,24.0,22.8,64.7,0.0,22.7,2
